6666666666666,0133489X,Titre de technicien en radioprotection (TTR) ,SAINT-PAUL LEZ DURANCE,,,,17020032,,,755,,,556,,,520,1,3,3,1,Monsieur Guillaume Graton,13200
7777777777777,0133489X,BTS Contrôle Rayonnement,SAINT-PAUL LEZ DURANCE,,31,,17020003,,,750,,,700,,,580,1,3,3,1,Monsieur Yoann Joliff,83137
1351140684007,0133489X,Master Informatique,AVIGNON,Informatique,22,,1703260T,,,600,,,720,,,480,1,3,3,1,Monsieur Laurent-Stéphane Didier,83137
1351280213001,0133489X,Master 2 Droit et Fiscalité,AIX EN PROVENCE,"Droit, Assurance, Banque et Fiscalité",22,,13512802,,,750,,,,,,,1,1,2,1,Monsieur Olivier Negrin,13001
1351281913001,0133489X,Master 2 Droit des Assurances,AIX EN PROVENCE,"Droit, Assurance, Banque et Fiscalité",22,,13512883,,,400,,,,,,,1,1,2,1,Monsieur Cyril Bloch,13001
1351282713200,0133489X,Master Droit de la Banque et Opérations Patrimoniales (DBOP),MARSEILLE,"Droit, Assurance, Banque et Fiscalité",22,,13512819,,,400,,,,,,,1,1,2,1,Monsieur Marc Bruschi,13001
1351285713001,0133489X,Master 2 Droit du Transport Terrestre,AIX EN PROVENCE,"Droit, Assurance, Banque et Fiscalité",22,,13512895,,,505,,,,,,,1,1,2,1,Monsieur André Cartapanis,13001
1351288213001,0133489X,Master 2 Droit du Transport Maritime,AIX EN PROVENCE,"Droit, Assurance, Banque et Fiscalité",22,,13531205,,,400,,,,,,,1,1,2,1,Madame Karine Guiderdoni-Jourdain,13001
1351288313001,0133489X,Master 2 Droit du Transport Aérien,AIX EN PROVENCE,"Droit, Assurance, Banque et Fiscalité",22,,1353102D,,,450,,,,,,,1,1,2,1,Madame Edina Soldo,13001
1351289513001,0133489X,Master 2 Expertise en Affaires Internationales,AIX EN PROVENCE,,22,,13532030,,,430,,,,,,,1,1,2,1,Monsieur Serge Amabile,13001
1352000113200,0133489X,Master Instrumentation,MARSEILLE,,22,,13531006,,,653,,,,,,,1,1,2,1,Madame Delphine Chazalon,13001
1352010106088,0133489X,"Master 2 Mobiquité, Bases de Données, Big Data et intégration de Systèmes (MBDS)",SOPHIA-ANTIPOLIS,,22,,13512882,,,400,,,,,,,1,1,2,1,Monsieur Cyril Bloch,13001
1352010106088,0133489X,Master Informatique et Sciences de l’Ingénieur - IFI-IMAFA,SOPHIA-ANTIPOLIS,Informatique,22,,13512857,,,400,,,,,,,1,1,2,1,Monsieur Cyril Bloch,13001
1352200206088,0133489X,Master Energie Matériaux Environnement Qualité Management (EMEQM),NICE,,22,,13531004,,,668,,,668,,,,1,2,2,1,Madame Delphine Chazalon,13001
1352220206088,0133489X,"Master 2 Chimie, Formulation Analyse et Qualité (FOQUAL)",NICE,,22,,13511406,,,600,,,400,,,,1,2,2,1,Madame Corinne Fredouille,84007
1353100413001,0133489X,Master Gestion Sciences du Management,AIX EN PROVENCE,"Gestion, Management et Comptabilite",22,,13531063,,,540,,,632,,,,1,2,2,1, Isabelle Pouliquen,13200
1353100613001,0133489X,Master 2 Gestion Administration des Entreprises,AIX EN PROVENCE,"Gestion, Management et Comptabilite",22,,13512827,,,469,,,547,,,,1,2,2,1,Madame Marie-Luce Demeester,13200
1353106313200,0133489X,Master Analyse Qualité,MARSEILLE,,22,,13520001,,,650,,,750,,,,1,2,2,1,Monsieur Michel Carette,13200
1353120513001,0133489X,Master 2 Langues Etrangères Appliquées - PME export (LEA),AIX EN PROVENCE,,22,,13533102,,,760,,,740,,,,1,2,2,1,Monsieur Philippe Gallice,13200
1353134906088,0133489X,Master 2 Stratégies d'Entreprises et Developpement International - SEDI,NICE,,22,,13532605,,,660,,,480,,,,1,2,2,1,Monsieur Jean Caussanel,13200
1353136106088,0133489X,Master Management Bancaire & Finance Internationale (MBFI),NICE,,22,,20512002,,,750,,,,,,,2,1,3,1,Monsieur Ludovic Ragni,6088
1353137583137,0133489X,"Master Monnaie, Banque, Finance, Assurance (MBFA)",TOULON,"Droit, Assurance, Banque et Fiscalité",22,,13522202,,,600,,,,,,,1,1,2,1,Monsieur Xavier Fernandez,6088
1353150206088,0133489X,Master Economie et Management des Organisations et des Ressources Humaines (EMORH),NICE,"Gestion, Management et Comptabilite",22,,1353102K,,,400,,,,,,,1,1,2,1,Monsieur David Huron,6088
1353201006088,0133489X,Master Information et Communication - COSI,NICE,Informatique,22,,13531349,,,430,,,,,,,1,1,2,1,Monsieur Damien Bazin,6088
1353201683137,0133489X,Master 2 Ingénierie des Média,TOULON,,22,,13534305,,,610,,,660,,,,1,2,2,1,Monsieur Stéphane Bouissou,6088
1353203013001,0133489X,Master 2 Management Innovation & Systèmes Information (MISI),AIX EN PROVENCE,Informatique,22,,13532010,,,600,,,600,,,,1,2,2,1,Monsieur Frédéric Ely,6088
1353260513200,0133489X,Master MIAGE,MARSEILLE,Informatique,22,,13531502,,,600,,,400,,,,1,2,2,1,Monsieur Ludovic Ragni,6088
1353268406088,0133489X,Master 2 MIAGE,SOPHIA-ANTIPOLIS,,22,,13522002,,,550,,,600,,,,1,2,2,1,Monsieur Frédéric Guittard,6088
1353310213200,0133489X,Master Prévention des Risques et Nuisances Technologiques (PRNT),MARSEILLE,,22,,13531361,,,420,,,526,,,,1,2,2,1,Monsieur Eric Nasica,6088
1353430506088,0133489X,Master Gestion Environnement Développement Durable (GEDD),NICE,,22,,13532684,,,400,,,,,,,1,1,2,1,Monsieur Michel Winter,6088
1353432206088,0133489X,Master 2 Hydroprotech,SOPHIA-ANTIPOLIS,,22,,13534322,,,400,,,,,,,1,1,2,1,Monsieur Philippe Audra,6088
1603140113001,0133489X,Diplôme Supérieur de Comptabilité et Gestion (DSCG),AIX EN PROVENCE,"Gestion, Management et Comptabilite",,,13520101,,,660,,,,,,,1,1,2,1,Monsieur Serge Miranda,6088
1702000383137,0133489X,Ingénieur Matériaux,TOULON,,11,,13520101,,,540,,,660,,,,1,2,2,1,Monsieur Philippe Collet,6088
1702003213200,0133489X,Ingénieur Centrale Marseille,MARSEILLE,,11,,13532016,,,483,,,,,,,1,1,2,1,Madame Maud Pélissier,83137
2051200206088,0133489X,Licence Economie et Management des Ressources Humaines (EMRH),NICE,,22,,13531375,,,408,,,417,,,,1,2,2,1,Monsieur Nicolas Huchet,83137
2501181106088,0133489X,Licence Professionnelle Génie Biologique Microscopie et Qualité (GBMQ),NICE,,23,,25031222,,,609,,,,,,,2,1,2,1,Monsieur Claude Barone,13001
2502003513200,0133489X,Licence Professionnelle Gestion de la Production Industrielle (MICPI),MARSEILLE,Industries,23,,25031048,,,546,,,,,,,2,1,2,1,Monsieur Claude Fiore,13001
2502110613200,0133489X,Licence Professionnelle Management Qualité en Filière Viti Vinicole ,MARSEILLE,,23,,2503261Y,,,520,,,,,,,2,1,2,1,Monsieur Mickael Martin Nevot,13001
2502140913200,0133489X,Licence Professionnelle Aménagement du Paysage,MARSEILLE,,23,,25031237,,,750,,,,,,,2,1,2,1,Madame Sophie Lengrand-Jacoulet,13001
2502220906088,0133489X,Licence Professionnelle Industries Chimiques et Pharmaceutiques (ICPAC),NICE,"Pharmacie, Medecine, Sante, Biologie",23,,25031540,,,469,,,,,,,2,1,2,1,Madame Nathalie Louit-Martinod,13001
2502222113200,0133489X,Licence Professionnelle Gestion et Contrôle des Procédés Chimiques (GCPC),MARSEILLE,,23,,25032210,,,460,,,,,,,1,1,2,1,Monsieur Patrice Ruellan,13001
2502222913200,0133489X,Licence Professionnelle Produits de Santé et Cosmétiques,MARSEILLE,"Pharmacie, Medecine, Sante, Biologie",23,,25031078,,,470,,,,,,,2,1,2,1,Monsieur Cyril Bloch,13001
2502271606088,0133489X,Licence Professionnelle Bâtiment Haute Performance Energétique (BHPE),NICE,,23,,25031226,,,559,,,,,,,2,1,2,1,Monsieur Alain Arnaud,13001
2502274413200,0133489X,Licence Professionnelle Energie & Genie Climatique,MARSEILLE,,23,,25031536,,,420,,,,,,,2,1,2,1,Monsieur Jean-Pierre Costa,84007
2502530105061,0133489X,Licence Professionnelle  Maintenance des Systèmes Pluritechniques en Aéronautique (MSPA),GAP,,23,,25033409,,,591,,,,,,,2,1,2,1,Madame Fabienne Tobler,84007
2502554606088,0133489X,Licence Professionnelle Electrotechnique & Energies Renouvelables (EER),NICE,,23,,25025301,,,700,,,,,,,2,1,2,1,Monsieur Xavier Bonnardel,5061
2502555506088,0133489X,Licence Professionnelle Automatique & Informatique Industrielle (AII),NICE,Informatique,23,,25021409,,,610,,,,,,,2,1,2,1,Monsieur Alain Sandoz,13200
2503101283137,0133489X,Licence Professionnelle Métiers de la Qualité,TOULON,,23,,25022221,,,450,,,,,,,2,1,2,1,Madame Christelle Crampon,13200
2503104713200,0133489X,Licence Professionnelle Management Financier et Comptable,MARSEILLE,"Gestion, Management et Comptabilite",23,,25033121,,,480,,,,,,,2,1,2,1,Madame Valérie Kazarian,13200
2503104813001,0133489X,Licence Professionnelle Contrôle et Pilotage des Performances (CPP),AIX EN PROVENCE,,23,,25021106,,,450,,,,,,,2,1,2,1,Madame Isabelle Pouliquen,13200
2503107813001,0133489X,Licence Professionnelle Droit Transports Maritimes,AIX EN PROVENCE,"Droit, Assurance, Banque et Fiscalité",23,,25020035,,,650,,,,,,,2,1,2,1,Madame Christelle Reynard-Carette,13200
2503122213001,0133489X,Licence Professionnelle  Attaché Commercial Industriel (ACI),AIX EN PROVENCE,Commerce,23,,25022229,,,725,,,,,,,2,1,2,1,Monsieur Philippe Piccerelle,13200
2503122613001,0133489X,Licence Professionnelle Organisation et Gestion des Achats (OGA),AIX EN PROVENCE,"Gestion, Management et Comptabilite",23,,25022744,,,550,,,,,,,2,1,2,1,Monsieur Hervé Ferrato,13200
2503123706088,0133489X,Licence Professionnelle Commerce et Distribution (DISTRISUP),NICE,Commerce,23,,25031047,,,600,,,,,,,2,1,2,1,Madame Anne-Marie Crouzet,13200
2503123713001,0133489X,Licence Professionnelle Commerce et Distribution (DISTRISUP),AIX EN PROVENCE,Commerce,23,,25032652,,,460,,,,,,,2,1,2,1,Madame Albane Sangiovanni,13200
2503135306088,0133489X,Licence Professionnelle Assurance Banque Finance,NICE,"Droit, Assurance, Banque et Fiscalité",23,,25022209,,,663,,,,,,,2,1,2,1,Monsieur Luc Vincent,6088
2503135383137,0133489X,Licence Professionnelle Assurance Banque Finance,TOULON,"Droit, Assurance, Banque et Fiscalité",23,,25031353,,,500,,,,,,,2,1,2,1,Monsieur Ali Elidrissi,6088
2503142606088,0133489X,Licence Professionnelle Collaborateur en Cabinet d'Expertise Comptable (CCEC),NICE,,23,,25022716,,,610,,,,,,,2,1,2,1,Monsieur Frédéric Guittard,6088
2503153684007,0133489X,Licence Professionnelle Métiers de la GRH,AVIGNON,,23,,25031426,,,542,,,,,,,2,1,2,1,Monsieur Philippe Maurel,6088
2503154013001,0133489X,Licence Professionnelle Gestion des Ressources Humaines (GRH),AIX EN PROVENCE,,23,,25031237,,,750,,,,,,,2,1,2,1,Monsieur Samy Guesmi,6088
2503221013001,0133489X,Licence Professionnelle Métiers de l'Edition,AIX EN PROVENCE,,23,,25025546,,,642,,,,,,,2,1,2,1,Monsieur Jérémie Benel,6088
2503260906088,0133489X,Licence Professionnelle Systèmes Informatiques & Logiciels,NICE,Informatique,23,,25011811,,,500,,,,,,,2,1,2,1,Madame Sabine Lindenthal,6088
2503265206088,0133489X,Licence Professionnelle Réseaux et Télécommunications,NICE,,23,,25025555,,,564,,,,,,,2,1,2,1,Monsieur Jean-Louis Salvat,6088
2503265213200,0133489X,Licence Professionnelle Réseaux et Télécommunications,MARSEILLE,,23,,25032609,,,555,,,,,,,2,1,2,1,Monsieur Léo Donati,6088
2503312113200,0133489X,Licence Professionnelle Maintenance & Technologies Biomédicales (MTB),MARSEILLE,,23,,25032652,,,650,,,,,,,2,1,2,1,Monsieur Philippe Laurent,6088
2503340984007,0133489X,Licence Professionnelle Organisation et Gestion des Etablissements Hoteliers et de Restauration,AVIGNON,"Gestion, Management et Comptabilite",23,,25031353,,,595,,,,,,,2,1,2,1,Madame Daphné Duvernay,83137
2603140313001,0133489X,Diplôme de Comptabilité et Gestion (DCG),AIX EN PROVENCE,"Gestion, Management et Comptabilite",,,25031012,,,500,,,,,,,2,1,2,1,Madame Céline Hendrickx,83137
3502000683137,0133489X,DUT Génie Industriel et Maintenance (GIM),TOULON,Industries,32,,32022704,,,750,,,,,,,3,1,2,1,Madame Laurence San-Felice,
3502221013200,0133489X,DUT Chimie,MARSEILLE,,32,,35025101,,,750,,,750,,,,3,2,2,1,Monsieur Jérôme Bachmann,13001
3502510113001,0133489X,DUT Génie Mécanique et Productique (GMP),AIX EN PROVENCE,,32,,35031002,,,750,,,750,,,,3,2,2,1,Monsieur Alain Larguier,13001
3502550606088,0133489X,DUT Génie Electrique et Informatique Industrielle (GEII),NICE,Informatique,32,,35031102,,,800,,,,,,,3,1,2,1, Christelle Camman,13001
3502550613200,0133489X,DUT Génie Electrique et Informatique Industrielle (GEII),MARSEILLE,Informatique,32,,35031201,,,750,,,750,,,,3,2,2,1,Monsieur Roland Kazan,13001
3502550683137,0133489X,DUT Génie Electrique et Informatique Industrielle (GEII),TOULON,Informatique,32,,35031201,,,750,,,750,,,,3,2,2,1,Madame Anne Maurand-Valet,84007
3503100206088,0133489X,DUT Gestion des Entreprises et des Administrations (GEA),NICE,"Gestion, Management et Comptabilite",32,,35031201,,,750,,,750,,,,3,2,2,1,Monsieur Bruno Dufraisse,6029
3503100213001,0133489X,DUT Gestion des Entreprises et Administrations (GEA),AIX EN PROVENCE,"Gestion, Management et Comptabilite",32,,35022210,,,750,,,750,,,,3,2,2,1, Delphine Moraleda,13200
3503110213001,0133489X,DUT Gestion Logistique et Transport (GLT),AIX EN PROVENCE,Logistique,32,,35025506,,,750,,,750,,,,3,2,2,1,Monsieur Pascal Lauque,13200
3503120106029,0133489X,DUT Techniques de Commercialisation Cannes (TC Cannes),CANNES LA BOCCA,Commerce,32,,35025506,,,750,,,750,,,,3,2,2,1,Monsieur Eric Thierry,6088
3503120106088,0133489X,DUT Techniques de Commercialisation Nice (TC Nice),NICE,Commerce,32,,35031002,,,750,,,750,,,,3,2,2,1,Monsieur Stéphane Bertone,6088
3503120113001,0133489X,DUT Techniques de Commercialisation (TC),AIX EN PROVENCE,Commerce,32,,35032605,,,750,,,750,,,,3,2,2,1,Monsieur Olivier Pantz,6088
3503120183137,0133489X,DUT Techniques de Commercialisation (TC),TOULON,Commerce,32,,35031201,,,750,,,750,,,,3,2,2,1,Madame Claudine Batazzi,6088
3503120184007,0133489X,DUT Techniques de Commercialisation (TC),AVIGNON,Commerce,32,,35025506,,,750,,,750,,,,3,2,2,1,Monsieur Stéphane Pignol,83137
3503200283137,0133489X,DUT Métiers du Multimédia et de l’Internet (MMI),TOULON,,32,,35020006,,,750,,,750,,,,3,2,2,1,Madame Anne Urfels,83137
3503260506088,0133489X,DUT Informatique,NICE,Informatique,32,,35032002,,,750,,,750,,,,3,2,2,1,Madame Claire Dune,83137
1111111111111,0133489X,Master 2 Management Organisation Manifestations Culturelles (MOMC),AIX EN PROVENCE,"Gestion, Management et Comptabilite",22,,35031201,,,750,,,750,,,,3,2,2,1,Madame Cécile Bastidon,83137
2222222222222,0133489X,Master 2 Management Public (MAMAP),NICE,"Gestion, Management et Comptabilite",22,,26031403,,,450,,,450,,,,2,2,3,1,Monsieur Roger Rabetafika,13001
3333333333333,0133489X,Ingénieur Sciences & Technologies des Médias Numériques (STMN),TOULON,,11,,26U31101,,,744,,,306,,,,2,2,2,1,Monsieur Hervé Mignot,13001
4444444444444,0133489X,Licence Professionnelle Systèmes Informatiques et Logiciels (DA2I),AIX EN PROVENCE,Informatique,23,,16031401,,,621,,,438,,,,1,2,2,1,Monsieur Roger Rabetafika,13001
